eval/mean_ep_length,train/n_updates,train/learning_rate,train/std,train/clip_fraction,train/explained_variance,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/clip_range,eval/success_rate,time/total_timesteps,eval/mean_reward,train/loss,train/value_loss,reward/env_0,pose_reward/env_0,success_rate/env_0,distance_reward/env_0,reward/env_1,distance_reward/env_1,success_rate/env_1,pose_reward/env_1,distance_reward/env_2,reward/env_2,success_rate/env_2,pose_reward/env_2,reward/env_3,distance_reward/env_3,success_rate/env_3,pose_reward/env_3,pose_reward/env_4,distance_reward/env_4,reward/env_4,success_rate/env_4,pose_reward/env_5,reward/env_5,success_rate/env_5,distance_reward/env_5,pose_reward/env_6,success_rate/env_6,distance_reward/env_6,reward/env_6,success_rate/env_7,reward/env_7,distance_reward/env_7,pose_reward/env_7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-31161.49473673416,-12.706732773461843,-4665.499056682225
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4717.226856506457,-13.446591912583873,-31474.650690514252,0.0,,,,,,,,,,,,
63.32,,,,,,,,,,0.0,9216000,-5279.25442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-33605.27726508914,-13.136285915437742,0.0,-5069.868258266086,,,,,,,,,,,,,,,,
,5630,0.0003,0.2070402055978775,0.13419189453125,0.8078081011772156,1.4329273320734501,0.009975888,0.005415159352924093,0.2,,,,154746.90625,303992.9860839844,-32686.45530063535,-4913.661412909376,0.0,-14.404470529846037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-33092.58817300194,-13.410667289716942,0.0,-4981.295694877271,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-12.665605604091683,-29468.76298474052,0.0,-4379.9082251859845,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4939.00102770968,-32850.19025296024,0.0,-14.365681117034505,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4976.293132007733,0.0,-13.739026027812608,-33061.76294821334,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-33576.636566036825,-13.833455531239137,-5060.662638808236
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4984.869562086502,-15.118713163274224,-33122.87965149879,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-31601.896416669555,-11.348003863119438,0.0,-4739.136398915143,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-29046.55286767521,-4313.191084530523,0.0,-11.894393415347109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.4,,,,,,,,,,0.0,9240000,-5158.45729947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5640,0.0003,0.20701298117637634,0.117645263671875,0.8207568377256393,1.4323620527982712,0.008366224,0.004365411591061274,0.2,,,,134851.546875,250149.33154296875,,,,,-31800.342744436326,-14.152902177120348,0.0,-4766.420888562259,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-13.992699153487866,-32059.448156615643,0.0,-4822.080326949116,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4634.446762776576,-31002.336076460946,0.0,-13.340916633591329,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-32364.089472075186,-13.808377763239413,-4864.043200915969
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4540.485653723893,0.0,-12.39958266509198,-30435.841418333886,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4554.4668665206955,-13.086282704961755,-30511.638895353935,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-31107.136476820848,-14.02747510508719,0.0,-4662.750271031717,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-32825.34899723717,-4933.972518748151,0.0,-15.480647458039607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5650,0.0003,0.2068275511264801,0.14901123046875,0.8242192268371582,1.4374788105487823,0.005617466,0.0059839953890332255,0.2,,,,139634.96875,257689.2589111328,,,,,-33438.73985440517,-15.44441451805843,0.0,-5039.585561216149,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-12.933106756704621,-31044.426195882512,0.0,-4644.2762592237295,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4513.2686251852365,-30251.84368141297,0.0,-12.031988383596216,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-29340.82885141722,-12.085935497233582,-4361.777206405634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4939.585676361117,0.0,-13.89813060710738,-32824.82284180935,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4887.1843887451,-12.55679506257976,-32506.967102846033,0.0,,,,,,,,,,,,
63.59,,,,,,,,,,0.0,9264000,-5297.88376342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-31478.448703012196,-12.418214060625342,0.0,-4715.0532364414075,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-29415.85024514909,-4384.969958359539,0.0,-13.231749165315842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-30448.71257779659,-12.845869154154487,0.0,-4556.326227145278,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-12.533490012895095,-29018.863300689827,0.0,-4319.203726768742,,,,,,,,,,,,,,,,,,,,
,5660,0.0003,0.2067737728357315,0.143267822265625,0.8274765014648438,1.4397722516208886,0.015785739,0.006582014681043802,0.2,,,,130747.703125,244808.09453125,,,,,,,,,,,,,,,,,,,,,-4831.159399469048,-32187.407710832827,0.0,-13.851885669735895,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-31297.096097150432,-12.650063986521669,-4684.330952205214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4732.889067170339,0.0,-14.011445910280536,-31586.573078483703,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4914.200841962583,-14.041360212381013,-32696.823213049756,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-31546.358305439277,-12.144554785941569,0.0,-4728.803496120609,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-32063.53522288197,-4813.546165692301,0.0,-14.454704788028915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-31208.19202996011,-13.686072216061197,0.0,-4670.634266110616,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-14.049074352955898,-31789.74673992672,0.0,-4767.155382301488,,,,,,,,,,,,,,,,,,,,
63.6,,,,,,,,,,0.0,9288000,-5384.687387540001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4849.959180685339,-32294.18461875248,0.0,-13.609922440072511,,,,,,,,
,5670,0.0003,0.20647846162319183,0.15289306640625,0.8249838203191757,1.445463437959552,0.007641379,0.006347315252060071,0.2,,,,139625.203125,271007.05581054685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-31491.5075509838,-13.779771867908115,-4714.971486629379
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5162.44449261178,0.0,-15.690389259724643,-34187.08929122883,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4982.495923212567,-14.077378832220308,-33090.299812268706,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-34621.729891438255,-16.539334350462,0.0,-5232.890647555925,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-33319.48462500741,-5019.487427705163,0.0,-14.19500979607122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-31371.554787952824,-14.083726569518205,0.0,-4696.498738089283,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-13.997627668030598,-31190.48478922153,0.0,-4679.749837202226,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4745.692407306141,-31656.035591264554,0.0,-12.766857904641057,,,,,,,,
,5680,0.0003,0.20629487931728363,0.096826171875,0.827427864074707,1.451123592071235,0.008258216,0.0028250906310859137,0.2,,,,105332.4921875,265126.3166259766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-32624.43341267043,-15.447708477080798,-4903.599526967995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4695.458996656777,0.0,-13.984207259964737,-31375.289223500462,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4818.357483924535,-13.680273211991477,-32101.056542819068,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-31582.38463243458,-14.195179798993701,0.0,-4731.440592273443,,,,,,,,,,,,,,,,
63.91,,,,,,,,,,0.0,9312000,-5112.50384528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-31305.75217781964,-4681.4168017071215,0.0,-15.188561262819768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-32614.11071428247,-16.144040371452512,0.0,-4897.107745342292,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-16.975199811081005,-32180.218517727753,0.0,-4825.766219810215,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4653.402718942873,-31129.130085796398,0.0,-14.633962023187614,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-32013.79015223414,-15.083077117396977,-4804.15528158831
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4723.733490513971,-15.424652641079517,-31555.22885893031,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5005.429790567402,0.0,-14.623150613439266,-33313.30764708497,,,,
,5690,0.0003,0.20587433874607086,0.173553466796875,0.8361331969499588,1.4636871242895722,0.008959912,0.009382706643009442,0.2,,,,124935.515625,228984.75942382813,,,,,,,,,,,,,-29698.40611845156,-14.358978039543084,0.0,-4417.475375035716,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-31405.07813449747,-4699.600807322001,0.0,-14.220548427567609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-31849.44753964843,-14.16534054379036,0.0,-4776.170916064278,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-15.250310646789279,-31447.794372036828,0.0,-4706.960418026015,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4439.625463563615,-29825.41631905783,0.0,-13.10058961268006,,,,,,,,
63.92,,,,,,,,,,0.0,9336000,-5043.27017391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-33278.93522626578,-15.110609851716942,-5009.585261192578
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4561.880541533475,-13.225295217065632,-30556.645020503307,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4943.034195328948,0.0,-16.308675694306036,-32949.977226139454,,,,
,5700,0.0003,0.20590759813785553,0.08424072265625,0.8315207809209824,1.4694542162120343,0.0058901617,0.0020046310259203893,0.2,,,,135929.125,252555.24052734376,,,,,,,,,,,,,-30765.896700229816,-14.244376997247015,0.0,-4594.133406374392,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-31786.79872805472,-4750.5062013623665,0.0,-15.816919980095024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-32428.62687412758,-15.230764667620866,0.0,-4856.3770476869795,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-14.858806065320362,-30606.079336295446,0.0,-4554.377749983931,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4409.985455852165,-29654.00153998138,0.0,-12.764800811409527,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-32338.7267801911,-14.979098310331006,-4853.125365054855
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4482.0452774048645,-14.09063133860144,-30102.235452460765,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4678.2855393462805,0.0,-14.026831178206114,-31283.654223146983,,,,
,5710,0.0003,0.20566613972187042,0.145416259765625,0.8423522710800171,1.4721421519294382,0.0071483636,0.007308482042935794,0.2,,,,107488.4765625,218397.826953125,,,,,,,,,,,,,-31876.50830218268,-16.199903035566226,0.0,-4773.77981399489,,,,,,,,,,,,,,,,
63.96,,,,,,,,,,0.0,9360000,-5050.192437920001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-31416.630436072493,-4701.4110559174205,0.0,-15.210683427986432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-16.985151282248598,-31719.003426868323,0.0,-4737.198753195799,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-32946.035933508894,-16.754388308187565,0.0,-4940.596600609972,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4944.553672566285,-32953.79842492151,0.0,-15.24773158729696,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-32597.110047780057,-14.072212700043309,-4888.131128596645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4872.075934129355,-16.084930962143815,-32526.17519054903,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4722.240903535835,0.0,-14.974435298597323,-31621.39203300661,,,,
,5720,0.0003,0.20562884211540222,0.098046875,0.8375490605831146,1.476887809857726,0.017360196,0.004689052679168526,0.2,,,,123269.0234375,232421.15454101562,,,,,,,,,,,,,-32394.989387360205,-16.163991640481107,0.0,-4852.094239586225,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-31951.61107316908,-4790.092730079739,0.0,-16.17578211510042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-31617.389313065003,-13.686150662221435,0.0,-4737.240401515282,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-13.801302372300682,-29774.098568077265,0.0,-4429.055125640563,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4903.9349052987845,-32628.11576405244,0.0,-14.047722043277707,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-30353.12840279452,-12.271514580894417,-4528.4432192181985
63.85,,,,,,,,,,0.0,9384000,-5345.4904073200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4949.777980671348,-15.5879443413405,-32989.98555007612,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4863.813093301077,0.0,-12.172727524236775,-32360.424924951796,,,,
,5730,0.0003,0.20587937533855438,0.110748291015625,0.8398992717266083,1.4734074417501688,0.0055078547,0.004006934296558029,0.2,,,,129125.8671875,240906.84235839843,,,,,,,,,,,,,-32051.715370505313,-17.149236589614407,0.0,-4793.779991827934,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-33072.26639739037,-4976.312564859077,0.0,-15.431834705992637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-31272.32069606273,-14.341145630076706,0.0,-4677.712303713724,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-14.539646597559033,-33333.56899692732,0.0,-5019.998519557009,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5049.231512696549,-33594.34315987595,0.0,-16.125680616109594,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-32338.949387334585,-15.597782194267028,-4853.075449028173
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4394.144417559167,-12.759611737159839,-29548.62417577799,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4667.342817453119,0.0,-14.759325414588865,-31211.28285720631,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-30014.159277414896,-14.074814118640125,0.0,-4468.560065450505,,,,,,,,,,,,,,,,
63.89,5740,0.0003,0.20579402148723602,0.1476318359375,0.8467106968164444,1.471475430764258,0.009849932,0.005772451085431385,0.2,0.0,9408000,-5260.26346706,105890.625,227241.60541992186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-31372.918169147022,-4696.217045424981,0.0,-14.490982766189735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-13.794675247675224,-31020.881707900342,0.0,-4627.310609402376,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-33444.208955662434,-17.285789971141483,0.0,-5024.6957026392665,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4991.151539556108,-33218.49339886255,0.0,-14.100693587659006,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-32281.10207649682,-14.439577115359793,-4833.197435634109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4879.1098440581,-13.732901482476292,-32478.546473243507,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4897.156424088738,0.0,-14.203240167494817,-32669.917985537417,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-30901.275016734657,-15.24310347120109,0.0,-4628.467732651243,,,,,,,,,,,,,,,,
,5750,0.0003,0.20535556972026825,0.12359619140625,0.8385564535856247,1.4793569054454565,0.013789602,0.0046182814952771874,0.2,,,,111979.5078125,243006.03330078124,-32226.507387135112,-4835.6880461903065,0.0,-15.581518332214062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-14.929560576465976,-31376.48594018103,0.0,-4695.809762787053,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-30843.094912551547,-14.114292625515786,0.0,-4606.133192799739,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4761.144883581897,-31779.319356191914,0.0,-15.09000911676707,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-31829.485858464835,-13.595670263489248,-4772.363639480642
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4570.423764524001,-13.227508499515471,-30618.887638141012,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4805.629692880082,0.0,-15.642560618815983,-32060.703520993364,,,,
63.87,,,,,,,,,,0.0,9432000,-5128.17432681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-32695.332319859568,-14.947529484371636,0.0,-4903.0695238255585,,,,,,,,,,,,,,,,
,5760,0.0003,0.20570437610149384,0.121588134765625,0.8382587283849716,1.4841930055990815,0.012150135,0.0038804491806331497,0.2,,,,79046.46875,224803.40014648438,-31708.512329342448,-4738.836937309652,0.0,-14.561784247430262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-12.17445587393413,-30053.655652014655,0.0,-4478.081486128503,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-33212.95207137657,-15.210501473158523,0.0,-4986.784843756255,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4828.34719971819,-32244.28888829542,0.0,-14.57594833106028,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-32127.478167253674,-15.292518645240952,-4818.7988425637
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4524.327351995603,-12.751315134817705,-30406.942002782464,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4496.225007494114,0.0,-15.196335530618287,-30246.01805814838,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-30462.71911779086,-14.361912494400084,0.0,-4542.206273804081,,,,,,,,,,,,,,,,
,5770,0.0003,0.20539163053035736,0.11021728515625,0.8567651808261871,1.4853858066722752,0.011945458,0.0029195589651862973,0.2,,,,115807.3828125,198502.4673339844,-31948.679675694242,-4787.202672862607,0.0,-15.667273086423187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.79,,,,,,,,,,0.0,9456000,-4974.86708076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-13.96256856999297,-31254.25459736922,0.0,-4674.923197658224,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-30931.111523541,-15.232157901796288,0.0,-4620.936429355035,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4817.508197235865,-32186.57760958261,0.0,-15.911404361239565,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-29974.301011431875,-14.24828084249088,-4449.59022106282
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4894.035893170279,-15.702704396908386,-32582.171585403255,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4679.7465796769675,0.0,-14.631436868222844,-31359.688099271152,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-33821.73567452396,-16.36857590179272,0.0,-5087.649036518872,,,,,,,,,,,,,,,,
,5780,0.0003,0.2056426703929901,0.104010009765625,0.8433504551649094,1.4873463176190853,0.005256299,0.0035599024949988234,0.2,,,,106837.9375,213262.94755859376,-31389.69714828831,-4688.565238397352,0.0,-13.739286317376509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-12.675497583491712,-30172.995071477537,0.0,-4498.5653476627685,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-31620.042648725484,-14.932774409012714,0.0,-4736.159333711904,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4749.976791533749,-31705.72157823756,0.0,-15.571804839186727,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-30967.35790438406,-14.206009066046988,-4627.561974997963
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4694.099077147773,-14.278534416116278,-31357.735669383324,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4703.022895271198,0.0,-15.206252889452694,-31413.614888963908,,,,
63.69,,,,,,,,,,0.0,9480000,-5087.77728753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-31391.27323911853,-15.440319496420376,0.0,-4697.656887023325,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-31059.255205354035,-4640.2651747352875,0.0,-15.85735949038041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5790,0.0003,0.2052818089723587,0.166668701171875,0.8487367630004883,1.4945487143471836,0.0065978426,0.007979618065837713,0.2,,,,108189.5546875,212462.59091796874,,,,,,,,,-14.391107423710192,-30519.045517103783,0.0,-4551.9164787602585,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-31619.85713089698,-14.258350421830157,0.0,-4737.49450472766,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4808.264235505687,-32065.627141174646,0.0,-15.848621356744305,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-32847.332199030025,-15.20067010607555,-4939.72136306561
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4863.805539874963,-13.955767196066224,-32462.9078424262,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4386.153135111673,0.0,-13.076779335839547,-29508.159486685094,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-33723.37337980279,-16.387264575445595,0.0,-5083.043298725021,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-33377.12318172482,-5024.73140119939,0.0,-16.98746242142352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5800,0.0003,0.20549853146076202,0.1484130859375,0.8550247699022293,1.4979186218231917,0.0148303555,0.007397461143045803,0.2,,,,106229.1328125,218106.92990722656,,,,,,,,,-13.191965957696475,-29727.400562816427,0.0,-4425.961461178373,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-31718.545971038973,-14.885451113119368,0.0,-4753.715544060052,,,,,,,,,,,,,,,,,,,,,,,,
63.51,,,,,,,,,,0.0,9504000,-5316.0396045200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4757.750844017118,-31728.186108129805,0.0,-13.096840671176409,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-30848.670692296768,-14.648978210710967,-4610.7094705054305
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4682.310596014448,-13.69977968220003,-31281.50225417989,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5129.089432841222,0.0,-16.04897798255057,-33997.120464942614,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-33030.25001783562,-16.062735900015984,0.0,-4973.67226707261,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-32970.274257375175,-4963.203911333133,0.0,-15.080131562745068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
